City 1,City 2,State,Distance
Tulsa,Ketchum,Oklahoma,55.724143161593275
Tulsa,Winchester,Oklahoma,23.87066970047058
Tulsa,Shady Grove,Oklahoma,46.96768895831904
Tulsa,Schulter,Oklahoma,42.64048943988005
Tulsa,Hulbert,Oklahoma,44.60720102995676
Tulsa,Glencoe,Oklahoma,57.85383156992283
Tulsa,Vera,Oklahoma,22.539785514430054
Tulsa,Sportsmen Acres,Oklahoma,37.35878999740942
Tulsa,Dustin,Oklahoma,59.48695126259894
Tulsa,Okay,Oklahoma,38.07339508206242
Tulsa,Spavinaw,Oklahoma,51.07754906081834
Tulsa,Prue,Oklahoma,21.903306565977484
Tulsa,Gregory,Oklahoma,18.678430373192807
Tulsa,Depew,Oklahoma,41.87173070108831
Tulsa,Webbers Falls,Oklahoma,59.665968347873076
Tulsa,Paden,Oklahoma,56.708125351634614
Tulsa,Westport,Oklahoma,24.577122861150446
Tulsa,Lowrey,Oklahoma,54.593510520508794
Tulsa,Delaware,Oklahoma,47.17567695273998
Tulsa,Sand Hill,Oklahoma,52.11392030750847
Tulsa,Twin Oaks,Oklahoma,59.811856923952774
Tulsa,Ralston,Oklahoma,53.20090141345675
Tulsa,Wynona,Oklahoma,37.19420659138242
Tulsa,Notchietown,Oklahoma,59.052584528122836
Tulsa,Snake Creek,Oklahoma,45.45259526136054
Tulsa,Jennings,Oklahoma,37.36938337047052
Tulsa,Ripley,Oklahoma,56.49209099471394
Tulsa,Talala,Oklahoma,29.893727688653932
Tulsa,Mallard Bay,Oklahoma,40.2958645629046
Tulsa,Oaks,Oklahoma,58.85747772184917
Tulsa,Gideon,Oklahoma,49.876003232021475
Tulsa,Oktaha,Oklahoma,44.88453574468307
Tulsa,Leach,Oklahoma,55.79733568405334
Tulsa,Lenapah,Oklahoma,52.052247320126604
Tulsa,Steely Hollow,Oklahoma,54.53458663807518
Tulsa,Cedar Crest,Oklahoma,40.89065987643309
Tulsa,River Bottom,Oklahoma,50.51223573477427
Tulsa,Avant,Oklahoma,26.06893110971094
Tulsa,Grand Lake Towne,Oklahoma,55.49441534102418
Tulsa,Rose,Oklahoma,48.76380414729041
Tulsa,White Oak,Oklahoma,48.25503627349045
Tulsa,Braggs,Oklahoma,50.94185420143048
Tulsa,Preston,Oklahoma,29.139247173032977
Tulsa,Leonard,Oklahoma,15.302190877523321
Tulsa,Rocky Ford,Oklahoma,55.57629602088488
Tulsa,Teresita,Oklahoma,51.680469064895256
Tulsa,Disney,Oklahoma,54.91468441334315
Tulsa,Big Cabin,Oklahoma,47.573402661676255
Tulsa,Slick,Oklahoma,31.949836211805184
Tulsa,Little Rock,Oklahoma,45.78085789335041
Tulsa,Tiawah,Oklahoma,22.16987845651888
Tulsa,Sportmans Shores,Oklahoma,51.36325426014019
Tulsa,Ballou,Oklahoma,39.40802432416591
Tulsa,Castle,Oklahoma,52.91695322618722
Tulsa,Boynton,Oklahoma,35.882550564335034
Tulsa,Welty,Oklahoma,45.130789353651345
Tulsa,Murphy,Oklahoma,37.07392850565927
Tulsa,Pump Back,Oklahoma,45.03019261476141
Tulsa,Johnson Prairie,Oklahoma,52.05039886767078
Tulsa,Grayson,Oklahoma,42.98460292679959
Tulsa,Ingalls,Oklahoma,54.0983705746965
Tulsa,Bull Hollow,Oklahoma,57.364003514180006
Tulsa,Wann,Oklahoma,54.49959810094362
Tulsa,Bearden,Oklahoma,59.65763603252484
Tulsa,Tullahassee,Oklahoma,32.78789472850109
Tulsa,Wainwright,Oklahoma,40.25446148712725
Tulsa,Mazie,Oklahoma,32.11264482167643
Tulsa,Lawrence Creek,Oklahoma,29.394410890941472
Tulsa,Pensacola,Oklahoma,48.98299527000395
Tulsa,Rentiesville,Oklahoma,47.28177845858841
Tulsa,Redbird,Oklahoma,24.325100068822813
Tulsa,Milfay,Oklahoma,44.9719581528044
Tulsa,Taft,Oklahoma,32.35185954663688
Tulsa,Hoffman,Oklahoma,44.21646524884453
Tulsa,Blackburn,Oklahoma,42.18667816318342
Tulsa,Sour John,Oklahoma,55.215195601979275
Tulsa,Council Hill,Oklahoma,41.92371264951029
Tulsa,Osage,Oklahoma,30.918717116041424
Tulsa,Kendrick,Oklahoma,54.2650171016641
Tulsa,Summit,Oklahoma,41.66963518194089
Tulsa,Paradise Hill,Oklahoma,58.72414812629799
Tulsa,Bowring,Oklahoma,53.140813694677355
Tulsa,Olive,Oklahoma,32.85811955601348
Tulsa,Fair Oaks,Oklahoma,12.135280798877671
Tulsa,Hallett,Oklahoma,37.78046724626195
Tulsa,Mehan,Oklahoma,58.25138577419697
Tulsa,Maramec,Oklahoma,44.09158414558881
Tulsa,Strang,Oklahoma,47.215545171937464
Tulsa,New Alluwe,Oklahoma,40.49892927804152
Tulsa,Oak Grove,Oklahoma,24.852914129262725
Tulsa,Lone Chimney,Oklahoma,50.193489640375375
Tulsa,Nelagoney,Oklahoma,39.19959659052842
Tulsa,Hitchita,Oklahoma,42.811009704277616
Tulsa,Skedee,Oklahoma,47.92476145411685
Tulsa,Whippoorwill,Oklahoma,55.48526906091843
Tulsa,Terlton,Oklahoma,33.10796637814452
Tulsa,Clearview,Oklahoma,52.762067996348534
Tulsa,Shamrock,Oklahoma,40.5533852778144
Tulsa,Iron Post,Oklahoma,43.041996653673124
Tulsa,Etta,Oklahoma,59.661629992098916
Tulsa,Watova,Oklahoma,36.50786627090917
Tulsa,IXL,Oklahoma,49.81776630746394
Tulsa,Stidham,Oklahoma,53.60958796042514
Tulsa,Old Eucha,Oklahoma,56.19089328554622
Tulsa,Valley Park,Oklahoma,14.198874357574041
Tulsa,Bryant,Oklahoma,51.51558896665576
Tulsa,Quay,Oklahoma,45.052924571128386
Tulsa,Lotsee,Oklahoma,17.05741278906138
Tulsa,Duchess Landing,Oklahoma,57.29424464957829
Tulsa,Hoot Owl,Oklahoma,46.54802279626433
Tulsa,Clarksville,Oklahoma,30.300493912392895
Tulsa,Tagg Flats,Oklahoma,57.73923461303285
Tulsa,Pershing,Oklahoma,37.909705538218404
Tulsa,Mule Barn,Oklahoma,23.603198264114365
Norman,Edmond,Oklahoma,30.26724666302808
Norman,Moore,Oklahoma,9.821622502197114
Norman,Midwest City,Oklahoma,15.87904249718279
Norman,Shawnee,Oklahoma,23.132744749361038
Norman,Yukon,Oklahoma,30.72797801530412
Norman,Duncan,Oklahoma,57.83246397716525
Norman,Del City,Oklahoma,15.725627166869792
Norman,Bethany,Oklahoma,25.153248232183213
Norman,Mustang,Oklahoma,23.957773818815355
Norman,El Reno,Oklahoma,40.93584147827621
Norman,Ada,Oklahoma,50.21084286718877
Norman,Chickasha,Oklahoma,36.49516422620875
Norman,Choctaw,Oklahoma,17.604510300976298
Norman,Newcastle,Oklahoma,14.2829734981293
Norman,Guthrie,Oklahoma,42.280294460632334
Norman,Warr Acres,Oklahoma,25.453486158505953
Norman,The Village,Oklahoma,26.077743785952023
Norman,Blanchard,Oklahoma,18.579563663556925
Norman,Piedmont,Oklahoma,38.24470812697931
Norman,Tuttle,Oklahoma,23.685788768088955
Norman,Noble,Oklahoma,6.697699522860572
Norman,Seminole,Oklahoma,39.468829488292585
Norman,Purcell,Oklahoma,14.594452843771599
Norman,Tecumseh,Oklahoma,23.47219107175689
Norman,Harrah,Oklahoma,19.156213522680236
Norman,Pauls Valley,Oklahoma,35.82642161026127
Norman,Holdenville,Oklahoma,54.50859045514405
Norman,Anadarko,Oklahoma,52.11095167273405
Norman,Sulphur,Oklahoma,54.62017129512073
Norman,Kingfisher,Oklahoma,53.7092928649292
Norman,Hinton,Oklahoma,59.72716949793105
Norman,Marlow,Oklahoma,54.17565596533044
Norman,McLoud,Oklahoma,18.476687493088725
Norman,Slaughterville,Oklahoma,10.375842653968874
Norman,Spencer,Oklahoma,19.166513003231504
Norman,Nichols Hills,Oklahoma,24.304198744749147
Norman,Perkins,Oklahoma,54.37448070827221
Norman,Wewoka,Oklahoma,48.51412508713687
Norman,Bethel Acres,Oklahoma,18.208249909612494
Norman,Jones,Oklahoma,23.160851954657286
Norman,Chandler,Oklahoma,42.34642076690441
Norman,Lindsay,Oklahoma,31.007836191021816
Norman,Davis,Oklahoma,54.57691681564552
Norman,Stroud,Oklahoma,54.036837896498625
Norman,Goldsby,Oklahoma,10.25985176320856
Norman,Nicoma Park,Oklahoma,17.814778560376233
